"Term","Overlap","P.value","Adjusted.P.value","Old.P.value","Old.Adjusted.P.value","Odds.Ratio","Combined.Score","Genes"
"Endothelial Cell Development (GO:0001885)","1/20",0.127619140714562,0.256879685168218,0,0,7.73684210526316,15.9278748587899,"MYADM"
"protein-DNA Complex Disassembly (GO:0032986)","1/20",0.127619140714562,0.256879685168218,0,0,7.73684210526316,15.9278748587899,"NFE2"
"Pulmonary Valve Development (GO:0003177)","1/20",0.127619140714562,0.256879685168218,0,0,7.73684210526316,15.9278748587899,"NOTCH1"
"Myoblast Differentiation (GO:0045445)","1/20",0.127619140714562,0.256879685168218,0,0,7.73684210526316,15.9278748587899,"NOTCH1"
"Negative Regulation Of B Cell Activation (GO:0050869)","1/20",0.127619140714562,0.256879685168218,0,0,7.73684210526316,15.9278748587899,"MNDA"
"Regulation Of Cardiac Muscle Cell Proliferation (GO:0060043)","1/20",0.127619140714562,0.256879685168218,0,0,7.73684210526316,15.9278748587899,"NOTCH1"
"Regulation Of Cardiac Muscle Contraction By Calcium Ion Signaling (GO:0010882)","1/20",0.127619140714562,0.256879685168218,0,0,7.73684210526316,15.9278748587899,"SLC9A1"
"Negative Regulation Of Cyclin-Dependent Protein Kinase Activity (GO:1904030)","1/20",0.127619140714562,0.256879685168218,0,0,7.73684210526316,15.9278748587899,"LATS2"
"Negative Regulation Of Cytokine Production Involved In Inflammatory Response (GO:1900016)","1/20",0.127619140714562,0.256879685168218,0,0,7.73684210526316,15.9278748587899,"SIRPA"
"B Cell Activation (GO:0042113)","2/92",0.129674695367296,0.260598264205225,0,0,3.27927031509121,6.69865174351278,"NFAM1;ZBTB7A"
"Negative Regulation Of Interleukin-2 Production (GO:0032703)","1/21",0.13355725960381,0.264578621873371,0,0,7.34962962962963,14.7964579803454,"ZFP36"
"Negative Regulation Of miRNA Metabolic Process (GO:2000629)","1/21",0.13355725960381,0.264578621873371,0,0,7.34962962962963,14.7964579803454,"RARA"
"Chaperone-Mediated Protein Complex Assembly (GO:0051131)","1/21",0.13355725960381,0.264578621873371,0,0,7.34962962962963,14.7964579803454,"HSPA1A"
"Endocardial Cushion Morphogenesis (GO:0003203)","1/21",0.13355725960381,0.264578621873371,0,0,7.34962962962963,14.7964579803454,"NOTCH1"
"Sodium Ion Import Across Plasma Membrane (GO:0098719)","1/21",0.13355725960381,0.264578621873371,0,0,7.34962962962963,14.7964579803454,"SLC9A1"
"Positive Regulation Of Granulocyte Chemotaxis (GO:0071624)","1/21",0.13355725960381,0.264578621873371,0,0,7.34962962962963,14.7964579803454,"RAC2"
"Positive Regulation Of Interferon-Alpha Production (GO:0032727)","1/21",0.13355725960381,0.264578621873371,0,0,7.34962962962963,14.7964579803454,"TLR8"
"Regulation Of Anoikis (GO:2000209)","1/21",0.13355725960381,0.264578621873371,0,0,7.34962962962963,14.7964579803454,"NOTCH1"
"Regulation Of Cell-Substrate Junction Assembly (GO:0090109)","1/21",0.13355725960381,0.264578621873371,0,0,7.34962962962963,14.7964579803454,"SLC9A1"
"Regulation Of mRNA Splicing, Via Spliceosome (GO:0048024)","2/94",0.134258483286887,0.265547584636939,0,0,3.20765736534718,6.44093864405145,"RBM47;ZBTB7A"
"Defense Response To Virus (GO:0051607)","3/189",0.138146446066546,0.268199659444549,0,0,2.38636914867815,4.72367682216144,"IFITM2;TLR8;PML"
"Negative Regulation Of Extrinsic Apoptotic Signaling Pathway In Absence Of Ligand (GO:2001240)","1/22",0.13945525423195,0.268199659444549,0,0,6.99929453262787,13.7886906327527,"HSPA1A"
"Fc Receptor Mediated Stimulatory Signaling Pathway (GO:0002431)","1/22",0.13945525423195,0.268199659444549,0,0,6.99929453262787,13.7886906327527,"FCER1G"
"Fc-epsilon Receptor Signaling Pathway (GO:0038095)","1/22",0.13945525423195,0.268199659444549,0,0,6.99929453262787,13.7886906327527,"FCER1G"
"Negative Regulation Of Myeloid Cell Differentiation (GO:0045638)","1/22",0.13945525423195,0.268199659444549,0,0,6.99929453262787,13.7886906327527,"ZFP36"
"Negative Regulation Of Protein Localization To Nucleus (GO:1900181)","1/22",0.13945525423195,0.268199659444549,0,0,6.99929453262787,13.7886906327527,"LATS2"
"Acylglycerol Biosynthetic Process (GO:0046463)","1/22",0.13945525423195,0.268199659444549,0,0,6.99929453262787,13.7886906327527,"DGAT2"
"Negative Regulation Of Signal Transduction In Absence Of Ligand (GO:1901099)","1/22",0.13945525423195,0.268199659444549,0,0,6.99929453262787,13.7886906327527,"HSPA1A"
"Regulation Of Protein Export From Nucleus (GO:0046825)","1/22",0.13945525423195,0.268199659444549,0,0,6.99929453262787,13.7886906327527,"FRAT2"
"peptidyl-L-cysteine S-palmitoylation (GO:0018230)","1/22",0.13945525423195,0.268199659444549,0,0,6.99929453262787,13.7886906327527,"ZDHHC18"
"peptidyl-S-diacylglycerol-L-cysteine Biosynthetic Process From Peptidyl-Cysteine (GO:0018231)","1/22",0.13945525423195,0.268199659444549,0,0,6.99929453262787,13.7886906327527,"ZDHHC18"
"Cellular Response To Low-Density Lipoprotein Particle Stimulus (GO:0071404)","1/22",0.13945525423195,0.268199659444549,0,0,6.99929453262787,13.7886906327527,"FCER1G"
"Cellular Response To Topologically Incorrect Protein (GO:0035967)","1/22",0.13945525423195,0.268199659444549,0,0,6.99929453262787,13.7886906327527,"HSPA1A"
"Inositol Phosphate Metabolic Process (GO:0043647)","1/22",0.13945525423195,0.268199659444549,0,0,6.99929453262787,13.7886906327527,"IPMK"
"Mammary Gland Development (GO:0030879)","1/22",0.13945525423195,0.268199659444549,0,0,6.99929453262787,13.7886906327527,"ZBTB7B"
"Membrane Protein Ectodomain Proteolysis (GO:0006509)","1/22",0.13945525423195,0.268199659444549,0,0,6.99929453262787,13.7886906327527,"ADAM19"
"Negative Regulation Of Axonogenesis (GO:0050771)","1/22",0.13945525423195,0.268199659444549,0,0,6.99929453262787,13.7886906327527,"ULK1"
"Negative Regulation Of Cell Development (GO:0010721)","1/22",0.13945525423195,0.268199659444549,0,0,6.99929453262787,13.7886906327527,"NOTCH1"
"Phosphatidylinositol Biosynthetic Process (GO:0006661)","2/98",0.14353308179463,0.271540849158834,0,0,3.07338308457711,5.9660196961104,"MBOAT7;PIP5K1C"
"Cellular Response To Oxygen-Containing Compound (GO:1901701)","5/406",0.143652066048368,0.271540849158834,0,0,1.85252517561059,3.59456780817121,"CX3CR1;ZFP36;AQP9;RARA;SIRPA"
"Regulation Of Cell Differentiation (GO:0045595)","3/193",0.144421092857923,0.271540849158834,0,0,2.33565492679066,4.51954364618475,"CASZ1;CEBPB;FLOT2"
"Regulation Of Gene Expression (GO:0010468)","11/1127",0.145250373180012,0.271540849158834,0,0,1.47833691756272,2.85214996594507,"ADAM19;CEBPB;SPI1;NOTCH1;ZNF628;MYADM;SIRPA;FLOT2;ZBTB7B;PML;HSPA1A"
"Regulation Of Cellular Response To Transforming Growth Factor Beta Stimulus (GO:1903844)","1/23",0.145313393719184,0.271540849158834,0,0,6.68080808080808,12.8863603965249,"LATS2"
"Regulation Of Extracellular Matrix Organization (GO:1903053)","1/23",0.145313393719184,0.271540849158834,0,0,6.68080808080808,12.8863603965249,"NOTCH1"
"Negative Regulation Of Protein Depolymerization (GO:1901880)","1/23",0.145313393719184,0.271540849158834,0,0,6.68080808080808,12.8863603965249,"MID1IP1"
"Negative Regulation Of Protein Tyrosine Kinase Activity (GO:0061099)","1/23",0.145313393719184,0.271540849158834,0,0,6.68080808080808,12.8863603965249,"SH3BP5L"
"Axon Extension (GO:0048675)","1/23",0.145313393719184,0.271540849158834,0,0,6.68080808080808,12.8863603965249,"ULK1"
"Regulation Of Nuclear-Transcribed mRNA Catabolic Process, Deadenylation-Dependent Decay (GO:1900151)","1/23",0.145313393719184,0.271540849158834,0,0,6.68080808080808,12.8863603965249,"ZFP36"
"Cellular Response To Interleukin-6 (GO:0071354)","1/23",0.145313393719184,0.271540849158834,0,0,6.68080808080808,12.8863603965249,"SPI1"
"Diacylglycerol Metabolic Process (GO:0046339)","1/23",0.145313393719184,0.271540849158834,0,0,6.68080808080808,12.8863603965249,"DGAT2"
"Endocardial Cushion Development (GO:0003197)","1/23",0.145313393719184,0.271540849158834,0,0,6.68080808080808,12.8863603965249,"NOTCH1"
"Entrainment Of Circadian Clock By Photoperiod (GO:0043153)","1/23",0.145313393719184,0.271540849158834,0,0,6.68080808080808,12.8863603965249,"PML"
"Positive Regulation Of Lamellipodium Assembly (GO:0010592)","1/23",0.145313393719184,0.271540849158834,0,0,6.68080808080808,12.8863603965249,"RAC2"
"Positive Regulation Of Neutrophil Migration (GO:1902624)","1/23",0.145313393719184,0.271540849158834,0,0,6.68080808080808,12.8863603965249,"RAC2"
"Long-Chain fatty-acyl-CoA Metabolic Process (GO:0035336)","1/23",0.145313393719184,0.271540849158834,0,0,6.68080808080808,12.8863603965249,"DGAT2"
"Regulation Of T Cell Migration (GO:2000404)","1/23",0.145313393719184,0.271540849158834,0,0,6.68080808080808,12.8863603965249,"SPN"
"Negative Regulation Of Actin Filament Polymerization (GO:0030837)","1/23",0.145313393719184,0.271540849158834,0,0,6.68080808080808,12.8863603965249,"MYADM"
"Regulation Of Endoplasmic Reticulum Stress-Induced Intrinsic Apoptotic Signaling Pathway (GO:1902235)","1/24",0.151131945371911,0.278670391171771,0,0,6.39001610305958,12.0745872934073,"HSPA1A"
"Fc-gamma Receptor Signaling Pathway (GO:0038094)","1/24",0.151131945371911,0.278670391171771,0,0,6.39001610305958,12.0745872934073,"FCER1G"
"Regulation Of Microtubule Depolymerization (GO:0031114)","1/24",0.151131945371911,0.278670391171771,0,0,6.39001610305958,12.0745872934073,"MID1IP1"
"Regulation Of Neuroblast Proliferation (GO:1902692)","1/24",0.151131945371911,0.278670391171771,0,0,6.39001610305958,12.0745872934073,"CX3CR1"
"Photoperiodism (GO:0009648)","1/24",0.151131945371911,0.278670391171771,0,0,6.39001610305958,12.0745872934073,"PML"
"Positive Regulation Of BMP Signaling Pathway (GO:0030513)","1/24",0.151131945371911,0.278670391171771,0,0,6.39001610305958,12.0745872934073,"NOTCH1"
"Positive Regulation Of Interleukin-17 Production (GO:0032740)","1/24",0.151131945371911,0.278670391171771,0,0,6.39001610305958,12.0745872934073,"ZBTB7B"
"Positive Regulation Of p38MAPK Cascade (GO:1900745)","1/24",0.151131945371911,0.278670391171771,0,0,6.39001610305958,12.0745872934073,"SPI1"
"Positive Regulation Of Vascular Endothelial Growth Factor Production (GO:0010575)","1/24",0.151131945371911,0.278670391171771,0,0,6.39001610305958,12.0745872934073,"CYP1B1"
"DNA-templated Transcription (GO:0006351)","3/199",0.15400621695184,0.283073185532822,0,0,2.26346478441,4.23440460317769,"TAF13;ZBTB7B;GTF2E1"
"Organelle Organization (GO:0006996)","5/418",0.156393277757246,0.283073185532822,0,0,1.79758978245199,3.33521470630776,"MAST3;RAB1B;MYO18A;SH3BGRL3;SIPA1L3"
"Regulation Of Double-Strand Break Repair Via Nonhomologous End Joining (GO:2001032)","1/25",0.156911174728257,0.283073185532822,0,0,6.12345679012346,11.3411036827375,"WAS"
"Negative Regulation Of Intrinsic Apoptotic Signaling Pathway In Response To DNA Damage (GO:1902230)","1/25",0.156911174728257,0.283073185532822,0,0,6.12345679012346,11.3411036827375,"DDIAS"
"Regulation Of Intracellular Estrogen Receptor Signaling Pathway (GO:0033146)","1/25",0.156911174728257,0.283073185532822,0,0,6.12345679012346,11.3411036827375,"WBP2"
"Regulation Of Keratinocyte Proliferation (GO:0010837)","1/25",0.156911174728257,0.283073185532822,0,0,6.12345679012346,11.3411036827375,"ZFP36"
"Negative Regulation Of Proteolysis Involved In Protein Catabolic Process (GO:1903051)","1/25",0.156911174728257,0.283073185532822,0,0,6.12345679012346,11.3411036827375,"PML"
"Negative Regulation Of Response To Endoplasmic Reticulum Stress (GO:1903573)","1/25",0.156911174728257,0.283073185532822,0,0,6.12345679012346,11.3411036827375,"HSPA1A"
"Negative Regulation Of Stress Fiber Assembly (GO:0051497)","1/25",0.156911174728257,0.283073185532822,0,0,6.12345679012346,11.3411036827375,"WAS"
"Regulation Of Monocyte Chemotaxis (GO:0090025)","1/25",0.156911174728257,0.283073185532822,0,0,6.12345679012346,11.3411036827375,"FPR2"
"Regulation Of Neutrophil Chemotaxis (GO:0090022)","1/25",0.156911174728257,0.283073185532822,0,0,6.12345679012346,11.3411036827375,"RAC2"
"Cellular Response To Steroid Hormone Stimulus (GO:0071383)","1/25",0.156911174728257,0.283073185532822,0,0,6.12345679012346,11.3411036827375,"HSPA1A"
"Positive Regulation Of T Cell Migration (GO:2000406)","1/25",0.156911174728257,0.283073185532822,0,0,6.12345679012346,11.3411036827375,"SPN"
"Secretory Granule Organization (GO:0033363)","1/25",0.156911174728257,0.283073185532822,0,0,6.12345679012346,11.3411036827375,"SRGN"
"Sodium Ion Homeostasis (GO:0055078)","1/25",0.156911174728257,0.283073185532822,0,0,6.12345679012346,11.3411036827375,"SLC9A1"
"Negative Regulation Of Interleukin-1 Beta Production (GO:0032691)","1/26",0.162651345581298,0.286816175588431,0,0,5.87822222222222,10.6757118523832,"CX3CR1"
"Fc Receptor Signaling Pathway (GO:0038093)","1/26",0.162651345581298,0.286816175588431,0,0,5.87822222222222,10.6757118523832,"FCER1G"
"Regulation Of Fatty Acid Biosynthetic Process (GO:0042304)","1/26",0.162651345581298,0.286816175588431,0,0,5.87822222222222,10.6757118523832,"MID1IP1"
"Regulation Of Interferon-Alpha Production (GO:0032647)","1/26",0.162651345581298,0.286816175588431,0,0,5.87822222222222,10.6757118523832,"TLR8"
"Negative Regulation Of Protein Polymerization (GO:0032272)","1/26",0.162651345581298,0.286816175588431,0,0,5.87822222222222,10.6757118523832,"MYADM"
"Regulation Of Keratinocyte Differentiation (GO:0045616)","1/26",0.162651345581298,0.286816175588431,0,0,5.87822222222222,10.6757118523832,"ZFP36"
"Acute Inflammatory Response (GO:0002526)","1/26",0.162651345581298,0.286816175588431,0,0,5.87822222222222,10.6757118523832,"CEBPB"
"Antigen Processing And Presentation Of Exogenous Peptide Antigen Via MHC Class II (GO:0019886)","1/26",0.162651345581298,0.286816175588431,0,0,5.87822222222222,10.6757118523832,"FCER1G"
"Regulation Of Myeloid Cell Differentiation (GO:0045637)","1/26",0.162651345581298,0.286816175588431,0,0,5.87822222222222,10.6757118523832,"SPI1"
"Camera-Type Eye Development (GO:0043010)","1/26",0.162651345581298,0.286816175588431,0,0,5.87822222222222,10.6757118523832,"CYP1B1"
"Regulation Of Vascular Endothelial Growth Factor Production (GO:0010574)","1/26",0.162651345581298,0.286816175588431,0,0,5.87822222222222,10.6757118523832,"CYP1B1"
"Positive Regulation Of Erythrocyte Differentiation (GO:0045648)","1/26",0.162651345581298,0.286816175588431,0,0,5.87822222222222,10.6757118523832,"HSPA1A"
"Protein Localization To Cell Surface (GO:0034394)","1/26",0.162651345581298,0.286816175588431,0,0,5.87822222222222,10.6757118523832,"CD177"
"miRNA-mediated Gene Silencing (GO:0035195)","1/26",0.162651345581298,0.286816175588431,0,0,5.87822222222222,10.6757118523832,"ZFP36"
"Mitotic G1 DNA Damage Checkpoint Signaling (GO:0031571)","1/26",0.162651345581298,0.286816175588431,0,0,5.87822222222222,10.6757118523832,"PML"
"Negative Regulation Of Catalytic Activity (GO:0043086)","1/26",0.162651345581298,0.286816175588431,0,0,5.87822222222222,10.6757118523832,"NOTCH1"
"Positive Regulation Of T Cell Activation (GO:0050870)","2/107",0.16485872889054,0.2898740233859,0,0,2.80867093105899,5.06309660474805,"SIRPA;FLOT2"
"Glycerophospholipid Biosynthetic Process (GO:0046474)","2/108",0.16726250738445,0.2898740233859,0,0,2.78203323007603,4.97480622787867,"MBOAT7;PIP5K1C"
"Regulation Of Extrinsic Apoptotic Signaling Pathway In Absence Of Ligand (GO:2001239)","1/27",0.16835271993292,0.2898740233859,0,0,5.65185185185185,10.0698704038373,"HSPA1A"
"Negative Regulation Of Neurogenesis (GO:0050768)","1/27",0.16835271993292,0.2898740233859,0,0,5.65185185185185,10.0698704038373,"NOTCH1"
"T Cell Activation Involved In Immune Response (GO:0002286)","1/27",0.16835271993292,0.2898740233859,0,0,5.65185185185185,10.0698704038373,"FCER1G"
"Cellular Response To Acid Chemical (GO:0071229)","1/27",0.16835271993292,0.2898740233859,0,0,5.65185185185185,10.0698704038373,"KLF2"
"Cellular Response To Epidermal Growth Factor Stimulus (GO:0071364)","1/27",0.16835271993292,0.2898740233859,0,0,5.65185185185185,10.0698704038373,"ZFP36"
"Regulation Of Transcription Regulatory Region DNA Binding (GO:2000677)","1/27",0.16835271993292,0.2898740233859,0,0,5.65185185185185,10.0698704038373,"ZBTB7A"
"Chaperone Cofactor-Dependent Protein Refolding (GO:0051085)","1/27",0.16835271993292,0.2898740233859,0,0,5.65185185185185,10.0698704038373,"HSPA1A"
"Clathrin-Dependent Endocytosis (GO:0072583)","1/27",0.16835271993292,0.2898740233859,0,0,5.65185185185185,10.0698704038373,"PIP5K1C"
"Positive Regulation Of Calcium Ion Transmembrane Transporter Activity (GO:1901021)","1/27",0.16835271993292,0.2898740233859,0,0,5.65185185185185,10.0698704038373,"SLC9A1"
"Positive Regulation Of Nitric Oxide Biosynthetic Process (GO:0045429)","1/27",0.16835271993292,0.2898740233859,0,0,5.65185185185185,10.0698704038373,"KLF2"
"Ventricular Septum Morphogenesis (GO:0060412)","1/27",0.16835271993292,0.2898740233859,0,0,5.65185185185185,10.0698704038373,"NOTCH1"
"Negative Regulation Of NIK/NF-kappaB Signaling (GO:1901223)","1/27",0.16835271993292,0.2898740233859,0,0,5.65185185185185,10.0698704038373,"SPI1"
"Negative Regulation Of Notch Signaling Pathway (GO:0045746)","1/27",0.16835271993292,0.2898740233859,0,0,5.65185185185185,10.0698704038373,"ZBTB7A"
"Regulation Of Actin Polymerization Or Depolymerization (GO:0008064)","1/27",0.16835271993292,0.2898740233859,0,0,5.65185185185185,10.0698704038373,"WAS"
"Regulation Of Androgen Receptor Signaling Pathway (GO:0060765)","1/27",0.16835271993292,0.2898740233859,0,0,5.65185185185185,10.0698704038373,"ZBTB7A"
"Protein Stabilization (GO:0050821)","3/208",0.16874583159733,0.2898740233859,0,0,2.16310287914909,3.84894231071503,"FLOT2;WIZ;HSPA1A"
"Supramolecular Fiber Organization (GO:0097435)","4/316",0.168784475278212,0.2898740233859,0,0,1.8989898989899,3.37855497337675,"MYO7B;RAC2;CYP1B1;PPP1R9B"
"Negative Regulation Of Developmental Process (GO:0051093)","2/109",0.169672407033199,0.290601714918694,0,0,2.75589343004603,4.8886399971853,"SPI1;NOTCH1"
"Cell-Matrix Adhesion (GO:0007160)","2/109",0.169672407033199,0.290601714918694,0,0,2.75589343004603,4.8886399971853,"ZYX;ITGA7"
"Regulation Of Lipid Biosynthetic Process (GO:0046890)","1/28",0.17401555807645,0.294018189894352,0,0,5.44224965706447,9.51637527237676,"MID1IP1"
"Negative Regulation Of Type II Interferon Production (GO:0032689)","1/28",0.17401555807645,0.294018189894352,0,0,5.44224965706447,9.51637527237676,"RARA"
"Antigen Processing And Presentation Of Peptide Antigen Via MHC Class II (GO:0002495)","1/28",0.17401555807645,0.294018189894352,0,0,5.44224965706447,9.51637527237676,"FCER1G"
"Apoptotic Cell Clearance (GO:0043277)","1/28",0.17401555807645,0.294018189894352,0,0,5.44224965706447,9.51637527237676,"RARA"
"Regulation Of Platelet Activation (GO:0010543)","1/28",0.17401555807645,0.294018189894352,0,0,5.44224965706447,9.51637527237676,"FCER1G"
"Determination Of Bilateral Symmetry (GO:0009855)","1/28",0.17401555807645,0.294018189894352,0,0,5.44224965706447,9.51637527237676,"NOTCH1"
"Positive Regulation Of Nitric Oxide Metabolic Process (GO:1904407)","1/28",0.17401555807645,0.294018189894352,0,0,5.44224965706447,9.51637527237676,"KLF2"
"Primary Neural Tube Formation (GO:0014020)","1/28",0.17401555807645,0.294018189894352,0,0,5.44224965706447,9.51637527237676,"VASP"
"Negative Regulation Of Actin Filament Bundle Assembly (GO:0032232)","1/28",0.17401555807645,0.294018189894352,0,0,5.44224965706447,9.51637527237676,"WAS"
"Negative Regulation Of Cytoskeleton Organization (GO:0051494)","1/28",0.17401555807645,0.294018189894352,0,0,5.44224965706447,9.51637527237676,"MYADM"
"Negative Regulation Of Inflammatory Response (GO:0050728)","2/111",0.174509802628653,0.294455893384196,0,0,2.70505271806107,4.72241168682318,"SIRPA;FPR2"
"Organelle Assembly (GO:0070925)","4/322",0.176751629570797,0.297837200838006,0,0,1.86258814560701,3.22788342516013,"NOTCH1;RP2;RAB1B;ULK1"
"Regulation Of Developmental Growth (GO:0048638)","1/29",0.179640118551238,0.298288366612932,0,0,5.24761904761905,9.00911117832903,"LATS2"
"JNK Cascade (GO:0007254)","1/29",0.179640118551238,0.298288366612932,0,0,5.24761904761905,9.00911117832903,"SH2D3C"
"RNA Biosynthetic Process (GO:0032774)","1/29",0.179640118551238,0.298288366612932,0,0,5.24761904761905,9.00911117832903,"TAF13"
"Negative Regulation Of Plasma Membrane Bounded Cell Projection Assembly (GO:0120033)","1/29",0.179640118551238,0.298288366612932,0,0,5.24761904761905,9.00911117832903,"TESK1"
"Regulation Of Protein Modification By Small Protein Conjugation Or Removal (GO:1903320)","1/29",0.179640118551238,0.298288366612932,0,0,5.24761904761905,9.00911117832903,"HSPA1A"
"Regulation Of Spindle Assembly (GO:0090169)","1/29",0.179640118551238,0.298288366612932,0,0,5.24761904761905,9.00911117832903,"HSPA1A"
"Defense Response To Fungus (GO:0050832)","1/29",0.179640118551238,0.298288366612932,0,0,5.24761904761905,9.00911117832903,"CX3CR1"
"Positive Regulation Of Microtubule Polymerization (GO:0031116)","1/29",0.179640118551238,0.298288366612932,0,0,5.24761904761905,9.00911117832903,"HSPA1A"
"Tube Closure (GO:0060606)","1/29",0.179640118551238,0.298288366612932,0,0,5.24761904761905,9.00911117832903,"VASP"
"Positive Regulation Of Neural Precursor Cell Proliferation (GO:2000179)","1/29",0.179640118551238,0.298288366612932,0,0,5.24761904761905,9.00911117832903,"CX3CR1"
"Heterotypic Cell-Cell Adhesion (GO:0034113)","1/29",0.179640118551238,0.298288366612932,0,0,5.24761904761905,9.00911117832903,"ITGA7"
"Intracellular Protein Transport (GO:0006886)","4/325",0.180783138576912,0.29978872781231,0,0,1.84489757386954,3.15561814561564,"RAB1B;BCL3;TMED5;STX11"
"Regulation Of Cytoskeleton Organization (GO:0051493)","2/114",0.181807069546874,0.300690159937498,0,0,2.63219616204691,4.48739226379145,"PEAK3;TESK1"
"Regulation Of Interleukin-6 Production (GO:0032675)","2/114",0.181807069546874,0.300690159937498,0,0,2.63219616204691,4.48739226379145,"SIRPA;TLR8"
"Endoplasmic Reticulum To Golgi Vesicle-Mediated Transport (GO:0006888)","2/115",0.18424973593134,0.30156537850542,0,0,2.60877030775327,4.41263892356944,"RAB1B;TMED5"
"Negative Regulation Of Interleukin-1 Production (GO:0032692)","1/30",0.185226658203409,0.30156537850542,0,0,5.06641123882503,8.54285609397183,"CX3CR1"
"Negative Regulation Of Myeloid Leukocyte Differentiation (GO:0002762)","1/30",0.185226658203409,0.30156537850542,0,0,5.06641123882503,8.54285609397183,"RARA"
"Negative Regulation Of Peptidyl-Tyrosine Phosphorylation (GO:0050732)","1/30",0.185226658203409,0.30156537850542,0,0,5.06641123882503,8.54285609397183,"SH3BP5L"
"Artery Morphogenesis (GO:0048844)","1/30",0.185226658203409,0.30156537850542,0,0,5.06641123882503,8.54285609397183,"NOTCH1"
"Response To Epidermal Growth Factor (GO:0070849)","1/30",0.185226658203409,0.30156537850542,0,0,5.06641123882503,8.54285609397183,"ZFP36"
"Extrinsic Apoptotic Signaling Pathway Via Death Domain Receptors (GO:0008625)","1/30",0.185226658203409,0.30156537850542,0,0,5.06641123882503,8.54285609397183,"SPI1"
"Positive Regulation Of Protein Targeting To Mitochondrion (GO:1903955)","1/30",0.185226658203409,0.30156537850542,0,0,5.06641123882503,8.54285609397183,"RAC2"
"Intrinsic Apoptotic Signaling Pathway In Response To Endoplasmic Reticulum Stress (GO:0070059)","1/30",0.185226658203409,0.30156537850542,0,0,5.06641123882503,8.54285609397183,"CEBPB"
"Protein Palmitoylation (GO:0018345)","1/30",0.185226658203409,0.30156537850542,0,0,5.06641123882503,8.54285609397183,"ZDHHC18"
"Negative Regulation Of Blood Coagulation (GO:0030195)","1/30",0.185226658203409,0.30156537850542,0,0,5.06641123882503,8.54285609397183,"SERPINB2"
"Regulation Of Cell Migration Involved In Sprouting Angiogenesis (GO:0090049)","1/30",0.185226658203409,0.30156537850542,0,0,5.06641123882503,8.54285609397183,"NOTCH1"
"Protein Maturation (GO:0051604)","2/117",0.189149358030831,0.301960608129275,0,0,2.56314081765088,4.26818905110432,"ADAM19;SRGN"
"Protein Processing (GO:0016485)","2/117",0.189149358030831,0.301960608129275,0,0,2.56314081765088,4.26818905110432,"ADAM19;SRGN"
"Negative Regulation Of Developmental Growth (GO:0048640)","1/31",0.190775432132793,0.301960608129275,0,0,4.89728395061728,8.11312605853218,"ULK1"
"Negative Regulation Of Intracellular Steroid Hormone Receptor Signaling Pathway (GO:0033144)","1/31",0.190775432132793,0.301960608129275,0,0,4.89728395061728,8.11312605853218,"ZBTB7A"
"Negative Regulation Of Microtubule Polymerization Or Depolymerization (GO:0031111)","1/31",0.190775432132793,0.301960608129275,0,0,4.89728395061728,8.11312605853218,"MID1IP1"
"Actin Filament Polymerization (GO:0030041)","1/31",0.190775432132793,0.301960608129275,0,0,4.89728395061728,8.11312605853218,"WAS"
"Regulation Of Macrophage Activation (GO:0043030)","1/31",0.190775432132793,0.301960608129275,0,0,4.89728395061728,8.11312605853218,"MYO18A"
"Antigen Processing And Presentation Of Exogenous Peptide Antigen (GO:0002478)","1/31",0.190775432132793,0.301960608129275,0,0,4.89728395061728,8.11312605853218,"FCER1G"
"Regulation Of Protein Autophosphorylation (GO:0031952)","1/31",0.190775432132793,0.301960608129275,0,0,4.89728395061728,8.11312605853218,"TESK1"
"Cardiac Muscle Tissue Morphogenesis (GO:0055008)","1/31",0.190775432132793,0.301960608129275,0,0,4.89728395061728,8.11312605853218,"NOTCH1"
"Cellular Response To cAMP (GO:0071320)","1/31",0.190775432132793,0.301960608129275,0,0,4.89728395061728,8.11312605853218,"AQP9"
"Regulation Of Transmembrane Receptor Protein Serine/Threonine Kinase Signaling Pathway (GO:0090092)","1/31",0.190775432132793,0.301960608129275,0,0,4.89728395061728,8.11312605853218,"LATS2"
"Endodermal Cell Differentiation (GO:0035987)","1/31",0.190775432132793,0.301960608129275,0,0,4.89728395061728,8.11312605853218,"ITGA7"
"Positive Regulation Of Lamellipodium Organization (GO:1902745)","1/31",0.190775432132793,0.301960608129275,0,0,4.89728395061728,8.11312605853218,"RAC2"
"Toll-Like Receptor Signaling Pathway (GO:0002224)","1/31",0.190775432132793,0.301960608129275,0,0,4.89728395061728,8.11312605853218,"TLR8"
"Positive Regulation Of Mononuclear Cell Migration (GO:0071677)","1/31",0.190775432132793,0.301960608129275,0,0,4.89728395061728,8.11312605853218,"FPR2"
"Triglyceride Homeostasis (GO:0070328)","1/31",0.190775432132793,0.301960608129275,0,0,4.89728395061728,8.11312605853218,"DGAT2"
"Leukocyte Cell-Cell Adhesion (GO:0007159)","1/31",0.190775432132793,0.301960608129275,0,0,4.89728395061728,8.11312605853218,"CD177"
"Presynaptic Endocytosis (GO:0140238)","1/31",0.190775432132793,0.301960608129275,0,0,4.89728395061728,8.11312605853218,"PIP5K1C"
"Protein Localization To Chromatin (GO:0071168)","1/31",0.190775432132793,0.301960608129275,0,0,4.89728395061728,8.11312605853218,"WBP2"
