"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0032620","interleukin-17 production","22/4803","48/18870",0.00174521834598041,0.0134481965585865,NA,"TLR4/NOD2/VSIR/OSM/SLAMF6/LY9/DDIT3/IL18/SPHK1/ARID5A/TGFB1/PRNP/BTK/CARD9/PRKCQ/MYD88/ZBTB7B/JAK2/IL15/IL23R/RFTN1/IL27RA",22
"GO:0032660","regulation of interleukin-17 production","22/4803","48/18870",0.00174521834598041,0.0134481965585865,NA,"TLR4/NOD2/VSIR/OSM/SLAMF6/LY9/DDIT3/IL18/SPHK1/ARID5A/TGFB1/PRNP/BTK/CARD9/PRKCQ/MYD88/ZBTB7B/JAK2/IL15/IL23R/RFTN1/IL27RA",22
"GO:0007040","lysosome organization","42/4803","109/18870",0.00175309830787283,0.0134760090389591,NA,"CREG1/PPT1/GRN/LRRK2/CHMP5/TCIRG1/ATP6V1A/RAB20/ABCA1/CHMP2A/CHMP2B/MCOLN1/FNIP1/CLVS2/ATP6V0B/HEXB/TREX1/GAA/RAB34/TPP1/TFEB/HOOK1/SPNS1/RAB39A/VPS18/SCARB2/P2RX7/TPCN2/TFE3/AKTIP/MYO7A/CHMP7/ACP2/ATP6AP2/ATP6V0C/LIPA/ATP6V0A1/RNASEK/ATP6V1F/TMEM106B/NAGPA/CLN6",42
"GO:0080171","lytic vacuole organization","42/4803","109/18870",0.00175309830787283,0.0134760090389591,NA,"CREG1/PPT1/GRN/LRRK2/CHMP5/TCIRG1/ATP6V1A/RAB20/ABCA1/CHMP2A/CHMP2B/MCOLN1/FNIP1/CLVS2/ATP6V0B/HEXB/TREX1/GAA/RAB34/TPP1/TFEB/HOOK1/SPNS1/RAB39A/VPS18/SCARB2/P2RX7/TPCN2/TFE3/AKTIP/MYO7A/CHMP7/ACP2/ATP6AP2/ATP6V0C/LIPA/ATP6V0A1/RNASEK/ATP6V1F/TMEM106B/NAGPA/CLN6",42
"GO:0043276","anoikis","17/4803","34/18870",0.00179034803390719,0.0136956199296828,NA,"ITGA5/ITGB1/SIK1/TLE1/DAPK2/BCL2/MCL1/NOTCH1/ZNF304/CEACAM6/PDK4/SRC/BMF/E2F1/MYBBP1A/PTK2/ANKRD13C",17
"GO:0071353","cellular response to interleukin-4","17/4803","34/18870",0.00179034803390719,0.0136956199296828,NA,"CD300LF/NFIL3/RUFY4/MCM2/FASN/RPL3/TCF7/LEF1/GATA3/PML/PARP14/JAK3/IL2RG/HSP90AB1/XBP1/IL4R/CDK4",17
"GO:0071398","cellular response to fatty acid","17/4803","34/18870",0.00179034803390719,0.0136956199296828,NA,"FFAR2/PTAFR/DGAT2/LDLR/AKR1C3/AKR1C2/ID3/IRS1/SREBF1/PDK4/PID1/SRC/CPT1A/AKR1C1/PLCB1/LPL/CDK4",17
"GO:1902624","positive regulation of neutrophil migration","17/4803","34/18870",0.00179034803390719,0.0136956199296828,NA,"CXCL8/CXCR2/C5AR1/C3AR1/CCR7/IL1R1/MOSPD2/C1QBP/FUT7/DAPK2/DNM1L/ADAM8/FUT4/CD74/SELENOK/CAMK1D/MDK",17
"GO:0051496","positive regulation of stress fiber assembly","23/4803","51/18870",0.00180697227311181,0.0138060557089693,NA,"PXN/CARMIL1/PAK1/LPAR1/GPR65/NRP1/PPM1F/RHOC/SDC4/ARHGEF10L/EPHA1/ARHGEF5/FHOD1/CCDC88A/LIMK1/PFN2/RGCC/EVL/SERPINF2/ARHGEF10/SMAD3/S100A10/RAPGEF3",23
"GO:0002438","acute inflammatory response to antigenic stimulus","14/4803","26/18870",0.00183016534750283,0.0139326580314721,NA,"FCGR3A/CXCR2/FCGR1A/SPN/CCR7/NLRP6/FUT7/CD6/BTK/FCGR2B/EXT1/FCER1A/C3/IGHG1",14
"GO:0031579","membrane raft organization","14/4803","26/18870",0.00183016534750283,0.0139326580314721,NA,"PPT1/MYADM/GSN/NAXE/FLOT1/CD2/MAL/ANXA2/COLEC12/ABCA7/RFTN1/S100A10/PTPRC/LRCH4",14
"GO:0032816","positive regulation of natural killer cell activation","14/4803","26/18870",0.00183016534750283,0.0139326580314721,NA,"FCGR3A/TYROBP/TICAM2/IL18/RASGRP1/JAK2/IL15/GAS6/TOX/TICAM1/IL23R/AXL/HLA-F/STAT5B",14
"GO:0071356","cellular response to tumor necrosis factor","81/4803","238/18870",0.00184357714441493,0.0140178498294007,NA,"CXCL8/FOS/CX3CR1/TNFRSF1A/TNFSF13B/TCL1A/GBP1/GBP2/CHI3L1/HSPA1A/F2RL1/TNFRSF13C/FAS/CASP1/NAIP/TNFRSF1B/LRRK2/CARD16/STAT1/GBP3/SMPD3/CD58/CAMP/BIRC2/BIRC3/PYCARD/TRAF5/NFE2L2/ASAH1/SPHK1/SPPL2A/MMP8/CASP4/HIPK1/HSPA1B/TRAF1/CD70/MAPK14/CD40/HYAL2/ZFP36/TNFRSF11A/SYK/RORA/CYP1B1/TNFRSF25/CEBPA/PID1/GSTP1/THBS1/GATA3/NFKBIA/YBX3/JAK2/CCL2/XCL2/AIM2/GAS6/TNF/ZFP36L2/PCK2/ILK/AKAP12/EXT1/RPS3/GPER1/TNFAIP3/CCL8/TNFRSF4/CIB1/KLF2/PELI3/TRAF2/TNFRSF18/TRIM32/TNFRSF17/ULK1/ZFP36L1/TP53/KAT2A/FOXO3",81
"GO:0006638","neutral lipid metabolic process","50/4803","135/18870",0.00186988138210201,0.0141845486270878,NA,"ACSL1/GPAT3/APOBR/MBOAT7/SLC22A4/ABHD5/PLB1/SIK1/GK/SORL1/PLA2G4A/DGAT2/LPIN2/DGKZ/LDLR/GPAT2/PLIN5/ABHD2/AVIL/AGPAT5/LIPE/DGKI/SREBF1/GPX1/CPT1A/DGKA/AGPAT2/MFSD2A/DGKG/SLC27A1/PCK2/LPGAT1/FAAH/LIPA/SCARB1/ANG/C3/DGKH/LPL/CAT/SNCA/CIDEB/DDHD2/GPAM/DGKE/PGS1/LPIN1/CTDNEP1/CNEP1R1/PNPLA1",50
"GO:0061077","chaperone-mediated protein folding","31/4803","75/18870",0.00186999595273919,0.0141845486270878,NA,"HSPA6/HSPA1A/CCT3/CCT8/CCT4/CCT7/FKBP4/HSPA1B/SDF2/CD74/TOR1B/HSPA7/DNAJB14/DNAJB1/DNAJC5/FKBP11/TOR2A/CLU/TRAP1/FKBP5/HSPH1/PDIA4/HSPA9/HSPA8/ERO1A/HSPA13/CCT2/DNAJC24/CCT6A/DFFA/DNAJB4",31
"GO:0015914","phospholipid transport","40/4803","103/18870",0.00187843889395035,0.0142314860260752,NA,"ATP10A/ATP8B4/OSBPL5/VMP1/PLSCR1/OSBPL10/ABCB4/ANO9/KCNN4/LDLR/XKR4/ABCA1/XKR8/PCTP/ABCG1/PLSCR3/PRKCD/NPC2/PITPNM2/PRELID1/ATP8B2/ABCB1/SPNS1/ATP10D/MFSD2A/ATP11A/ATG9B/SCARB2/ATP9A/P2RX7/TMEM30B/ABCA3/SCARB1/ABCA7/ESYT1/OSBPL8/VAPA/ANO6/PLEKHA8/XKR6",40
"GO:0002448","mast cell mediated immunity","25/4803","57/18870",0.00188633086373535,0.0142741415839734,NA,"ADGRE2/CD300A/FES/PTGDR/GAB2/SPON2/UNC13D/LYN/PTGDS/STXBP2/CD84/FGR/SYK/BTK/RASGRP1/LAT/LAT2/LGALS9/RAB44/MILR1/FCER1A/SERPINB9/IL4R/FER/VAMP8",25
"GO:0071260","cellular response to mechanical stimulus","30/4803","72/18870",0.00189200336648878,0.0142808116501649,NA,"TLR8/TNFRSF1A/PTGS2/TLR4/LTBR/KCNJ2/TLR5/IL1B/TNFSF14/FAS/CASP1/CASP5/PTGER4/TNFRSF8/SLC2A1/F11R/TNFRSF10A/CD40/PIEZO1/SLC9A1/TLR7/IGF1R/MYD88/IRF1/ENG/BAK1/HABP4/BAG3/GCLC/PDE2A",30
"GO:0002679","respiratory burst involved in defense response","10/4803","16/18870",0.00189852653691782,0.0142808116501649,NA,"GRN/HCK/NCF1/PRDX2/MPO/RPS19/DUSP10/SLAMF8/SELENOK/LIPA",10
"GO:0034349","glial cell apoptotic process","10/4803","16/18870",0.00189852653691782,0.0142808116501649,NA,"CASP3/PRKCD/PRKCH/CCL2/GAS6/AKAP12/PRKCA/RB1/TRAF2/TP53",10
"GO:0045579","positive regulation of B cell differentiation","10/4803","16/18870",0.00189852653691782,0.0142808116501649,NA,"CD27/SPI1/PPP2R3C/IL7/SYK/BTK/IL2RG/MMP14/XBP1/STAT5B",10
"GO:0070230","positive regulation of lymphocyte apoptotic process","10/4803","16/18870",0.00189852653691782,0.0142808116501649,NA,"CD274/IDO1/ADAM8/FNIP1/PRELID1/LGALS9/BAX/P2RX7/PDCD1/TP53",10
"GO:0097300","programmed necrotic cell death","26/4803","60/18870",0.00190680488560383,0.0143161772279737,NA,"PYGL/FAS/MLKL/BIRC2/BIRC3/PELI1/NLRP6/DNM1L/ASAH1/ITPK1/CFLAR/RIPK3/ZBP1/PARP1/IPMK/PPIF/TSPO/RNF31/YBX3/BAX/TNF/ATG9B/TRAF2/PGAM5/TP53/SLC25A4",26
"GO:0045670","regulation of osteoclast differentiation","29/4803","69/18870",0.00190776502118933,0.0143161772279737,NA,"FOS/TYROBP/CCR1/TLR4/LILRB3/TNFAIP6/LTF/CEBPB/CSF1/UBASH3B/MITF/SLC9B2/LILRB1/CAMK4/MAFB/LILRB4/KLF10/GPR68/GPR55/PIK3R1/TNF/RASSF2/IL23R/TFE3/PPARGC1B/FSTL3/NOTCH2/RPTOR/TMEM64",29
"GO:1990748","cellular detoxification","45/4803","119/18870",0.00191178883792952,0.0143293341522247,NA,"S100A9/IPCEF1/PTGS2/SLC11A1/SRXN1/SOD2/SESN1/PIM1/ALOX5AP/MGST2/TXN/NFE2L2/HP/SOD1/ATP7A/PRDX2/MPO/RDH11/CLIC2/HBG2/GPX7/CD36/ALDH1A1/GSTM3/GSTP1/GPX1/PTGS1/GSTM2/MGST1/PRDX5/FBLN5/PRDX3/GCH1/GSTO1/NOS3/SLC39A8/TXNRD2/SELENOW/CAT/PRDX1/AKR1A1/LANCL1/PRDX4/ADH5/NNT",45
"GO:0050731","positive regulation of peptidyl-tyrosine phosphorylation","60/4803","168/18870",0.00195146540294977,0.0146093691079668,NA,"LILRA5/TNFRSF1A/FCGR1A/ITGA5/IL6R/NOD2/BANK1/CASS4/OSM/TGFA/IL6ST/HGF/VEGFA/DOK7/EPHA4/PARP9/ANGPT1/IL18/SEMA4D/NCF1/CLEC6A/YES1/NRP1/GFRA1/CD80/MLST8/CD74/RIPK2/LYN/TGFB1/CD40/PRNP/CLCF1/CD36/SYK/CSF1R/CD3E/TNK2/PLCG2/LRRK1/SRC/JAK2/PDGFB/DLG3/IL15/FLT3/TNF/PARP14/IL23R/HBEGF/UNC119/DLG4/TNFRSF18/ACE/ENPP2/FYN/PTPRC/TP53/PTPRJ/MIF",60
"GO:0071605","monocyte chemotactic protein-1 production","12/4803","21/18870",0.0019833574474457,0.014812980888556,NA,"CLEC7A/NOD2/OAS3/IL1B/OAS1/MCOLN2/CD84/SYK/GSTP1/LGALS9/SELENOK/TRPV4",12
"GO:0071637","regulation of monocyte chemotactic protein-1 production","12/4803","21/18870",0.0019833574474457,0.014812980888556,NA,"CLEC7A/NOD2/OAS3/IL1B/OAS1/MCOLN2/CD84/SYK/GSTP1/LGALS9/SELENOK/TRPV4",12
"GO:0007033","vacuole organization","79/4803","232/18870",0.00204641278351938,0.0152658523366322,NA,"GABARAPL1/VMP1/CTSD/CREG1/PPT1/GRN/C9orf72/LRRK2/PIK3C2B/CHMP5/TCIRG1/ATP6V1A/RAB20/EPHB2/ABCA1/RAB1A/RAB43/RAB33B/TOM1/RAB5A/CHMP2A/CHMP2B/WIPI1/MCOLN1/RUFY4/UBXN2B/FNIP1/ATG16L2/ATG2A/CLVS2/ATG3/PINK1/ATG4C/ATP6V0B/GABARAP/HEXB/TREX1/MAP1LC3A/GAA/RAB34/ANXA2/TPP1/TFEB/HOOK1/SPNS1/TBC1D12/RAB39A/FEZ1/VPS18/ATG9B/SCARB2/P2RX7/RALB/TPCN2/TFE3/AKTIP/EXT1/ATG101/SNX18/MYO7A/CHMP7/ACP2/BAG3/ATP6AP2/ATP6V0C/LIPA/ATP6V0A1/ULK3/RNASEK/ATP6V1F/TMEM106B/MFN2/TP53INP2/LRBA/ULK1/NAGPA/SH3GLB1/TBC1D14/CLN6",79
"GO:0060491","regulation of cell projection assembly","71/4803","205/18870",0.00204918986252386,0.0152685209237167,NA,"F2RL1/PLD1/CDC42EP2/CCR7/TENM1/ICAM1/STAP1/MAK/LIMK2/CARMIL2/CDC42EP3/GPM6A/LPAR1/INTU/EPHB2/RABEP2/KANK1/NCKAP1/CDC42EP4/RAB5A/RHOG/ATP7A/PPP1R16B/NRP1/AGRN/BIN3/ARAP1/SH3YL1/TWF2/ATG3/AVIL/YAP1/MYO10/PRKCD/WAS/ARHGAP24/WASHC1/SYNE2/AUTS2/CORO1C/ABI3/TRPM2/SRC/RHOQ/CCDC88A/DMTN/PFN1/PIK3R1/PFN2/NEURL1/DEF8/TWF1/P2RX7/ODF2L/EVL/EPS8L2/CDC42EP1/ACTR2/FSCN1/DAAM2/RAB11FIP3/HRAS/RCC2/MPHOSPH9/SRGAP2C/HTT/FER/NDEL1/FAM98A/PLEKHM1/WDPCP",71
"GO:0051492","regulation of stress fiber assembly","37/4803","94/18870",0.00206660884738585,0.0153801514573727,NA,"PXN/S1PR1/CARMIL1/PAK1/CORO2B/PTGER4/ALMS1/LPAR1/GPR65/F11R/NRP1/ARAP1/PPM1F/WAS/RHOC/SLC9A1/SDC4/RHPN1/ARHGEF10L/EPHA1/ARHGEF5/PHLDB2/FHOD1/CCDC88A/LIMK1/PFN1/PIK3R1/PFN2/RGCC/EVL/STMN1/SERPINF2/ARHGEF18/ARHGEF10/SMAD3/S100A10/RAPGEF3",37
"GO:0031214","biomineral tissue development","62/4803","175/18870",0.00207013180388085,0.01538822357396,NA,"FOSL2/PTGS2/CCR1/SRGN/SLC8A1/RFLNB/ISG15/RXRA/WLS/PHOSPHO1/ALPL/LTF/S1PR1/CEBPB/SNX10/VDR/SMPD3/SBNO2/TCIRG1/MEF2C/PRICKLE1/BMPR1A/TGFB1/NBR1/CNNM4/DDR2/NOTCH1/KL/TMEM38B/BMPR1B/TUFT1/FGR/ALOX5/LTBP3/SGMS2/SLC24A4/KLF10/AXIN2/FBN2/GAS6/ACVR2B/BMP2K/ANKH/P2RX7/FAM20C/WNT10B/NOS3/ADRB2/TRPM4/NECTIN1/LGR4/CLEC3B/SMAD3/EIF2AK3/SPP1/BMPR2/HEY1/ZBTB40/SBDS/ANO6/TSPEAR/MINPP1",62
"GO:0001773","myeloid dendritic cell activation","15/4803","29/18870",0.00214857397875171,0.0159525298587083,NA,"LTBR/CLEC4D/HAVCR2/SPI1/BATF2/PYCARD/TSPAN32/IRF4/CAMK4/CD2/SLAMF1/RELB/BATF3/NOTCH2/RBPJ",15
"GO:0033627","cell adhesion mediated by integrin","35/4803","88/18870",0.00218771038829929,0.0162240191075874,NA,"ITGA5/PDE3B/ITGAX/ITGB1/ITGA1/ICAM1/JAM3/MMRN1/ITGB2/ADAM9/ITGAL/SWAP70/LYN/FERMT3/PIEZO1/ITGB7/NEXMIF/ITGAM/SYK/CD3E/EMILIN2/ITGA6/CYP1B1/DPP4/PTPN6/SKAP1/TESC/ITGA3/EXT1/ADA/ITGA9/CIB1/ITGA4/ITGB4/PTK2",35
"GO:0036293","response to decreased oxygen levels","103/4803","315/18870",0.00221981012976258,0.0164427485081357,NA,"FOS/FOSL2/PTGS2/TLR2/ADM/SOD2/AGTRAP/VEGFA/BNIP3L/EPHA4/SLC2A1/PDLIM1/BIRC2/PLOD1/NFE2L2/KCNMB1/MYC/BCL2/ATP7A/ADAM8/MYB/CASP3/PLOD2/NOP53/PLK3/ASCL2/CFLAR/MLST8/CD38/APAF1/PINK1/TGFB1/ITPR1/VEGFB/KCNMA1/SLC11A2/DDR2/NOTCH1/SLC9A1/CYBB/ZEB2/RORA/TGFBR3/HMOX1/DDIT4/PMAIP1/DPP4/ADAM15/THBS1/AQP3/SOX4/CXCR4/HSPG2/SRC/LMNA/HK2/EGR1/STOX1/PML/PDK1/TNF/CYSLTR1/IRAK1/RGCC/SIRT2/P4HB/ENO1/MTHFR/ACVRL1/LOXL2/CBFA2T3/PIK3CB/MALAT1/ADA/PICK1/ANG/MMP14/CHRNA7/TRPV4/SLC29A1/CAT/ACE/CAPN2/LIMD1/SMAD3/CBS/HSP90B1/ERO1A/TFRC/UCP2/HYOU1/PRKCE/ZFP36L1/TEK/TP53/EGLN1/RBPJ/ABAT/EEF2K/RPTOR/CREBBP/PARP2/LONP1",103
"GO:0140888","interferon-mediated signaling pathway","41/4803","107/18870",0.00223010698046896,0.0164996543420159,NA,"IFITM3/SAMHD1/ISG15/OAS3/IFITM1/USP18/IFITM2/RBM47/HCK/IFNGR1/IRF7/STAT1/IFI27/OAS1/PARP9/IFNLR1/TBKBP1/METTL3/OAS2/AZI2/HDAC4/TRIM6/ARG1/RNF185/IFNGR2/ZBP1/TREX1/IFIH1/PTPN6/TXK/MYD88/JAK2/IRF1/IRAK1/PARP14/STAT2/TRIM56/NLRC5/MAVS/SP100/TP53",41
"GO:0072524","pyridine-containing compound metabolic process","34/4803","85/18870",0.00224542853167508,0.016593559090634,NA,"NAMPT/ALPL/LDHB/TALDO1/TKT/PGD/PARP9/KMO/PARP10/IDO1/NADK/MLST8/PDXP/CD38/TP53I3/NAXE/KYNU/NAPRT/G6PD/IDH1/NMRK1/IDH2/SARM1/HAAO/NOCT/PC/FMO5/PDXK/PNP/MDH1/TP53/RPTOR/NNT/NAXD",34
"GO:0070482","response to oxygen levels","111/4803","343/18870",0.00226918436203711,0.0167495000103114,NA,"FOS/FOSL2/PTGS2/TLR2/ADM/SOD2/FAS/AGTRAP/VEGFA/BNIP3L/EPHA4/SLC2A1/LPAR1/PDLIM1/BIRC2/PLOD1/ATP6V1A/NFE2L2/POLB/KCNMB1/GUCY1A2/MYC/BCL2/ATP7A/ADAM8/MYB/CASP3/PLOD2/NOP53/PLK3/ASCL2/CFLAR/MLST8/CD38/APAF1/ATP6V0D1/PINK1/TGFB1/ITPR1/VEGFB/KCNMA1/SLC11A2/DDR2/NOTCH1/SLC9A1/CYBB/ZEB2/RORA/TGFBR3/HMOX1/DDIT4/PMAIP1/DPP4/CDKN1A/ADAM15/THBS1/AQP3/SOX4/CXCR4/HSPG2/SRC/LMNA/HK2/EGR1/STOX1/PML/PDK1/TNF/CYSLTR1/IRAK1/RGCC/SIRT2/P4HB/ENO1/MTHFR/ACVRL1/LOXL2/CBFA2T3/PIK3CB/MALAT1/ADA/PICK1/ANG/MMP14/TXNRD2/CHRNA7/TRPV4/SLC29A1/CAT/ACE/CAPN2/LIMD1/SMAD3/CBS/HSP90B1/ERO1A/TFRC/UCP2/HYOU1/PRKCE/ZFP36L1/TEK/TP53/EGLN1/RBPJ/ABAT/EEF2K/RPTOR/CREBBP/PARP2/LONP1",111
"GO:0001666","response to hypoxia","98/4803","298/18870",0.00229693802168904,0.0169345512323359,NA,"FOS/FOSL2/PTGS2/TLR2/ADM/SOD2/AGTRAP/VEGFA/BNIP3L/EPHA4/SLC2A1/PDLIM1/BIRC2/PLOD1/NFE2L2/KCNMB1/MYC/BCL2/ATP7A/ADAM8/MYB/CASP3/PLOD2/NOP53/PLK3/ASCL2/CFLAR/MLST8/CD38/APAF1/PINK1/TGFB1/ITPR1/VEGFB/KCNMA1/SLC11A2/DDR2/NOTCH1/SLC9A1/CYBB/RORA/TGFBR3/HMOX1/DDIT4/PMAIP1/DPP4/ADAM15/THBS1/AQP3/SOX4/CXCR4/HSPG2/SRC/LMNA/HK2/EGR1/STOX1/PML/PDK1/TNF/IRAK1/RGCC/SIRT2/P4HB/ENO1/MTHFR/ACVRL1/LOXL2/CBFA2T3/PIK3CB/MALAT1/ADA/ANG/MMP14/CHRNA7/TRPV4/SLC29A1/CAT/ACE/CAPN2/LIMD1/SMAD3/CBS/HSP90B1/ERO1A/TFRC/UCP2/HYOU1/PRKCE/ZFP36L1/TEK/TP53/EGLN1/RBPJ/ABAT/RPTOR/CREBBP/LONP1",98
"GO:1990830","cellular response to leukemia inhibitory factor","40/4803","104/18870",0.00231326830827632,0.0170350481838178,NA,"PADI2/SOCS3/KLF4/CTBP2/DTX1/ICAM1/PRDM5/SPOCK2/SNX10/SBNO2/RNF138/SLC25A5/RPS16/SMAD7/TRIM25/PTP4A3/CACNB4/PHC1/RFX2/EFHC2/HK2/ADAM23/PML/SYNGR1/MRAS/PIGA/ARID5B/PFKP/B3GNT2/RARG/HELLS/TFRC/RNMT/BCAT2/NCL/MYBL2/JARID2/GLDC/MRPL15/SHMT1",40
"GO:0034314","Arp2/3 complex-mediated actin nucleation","21/4803","46/18870",0.002339712972695,0.0171924682226872,NA,"HIP1R/CARMIL1/CARMIL2/CORO1B/NCKAP1/ARPC5/GMFG/CARMIL3/ARPC3/WASHC1/ARPC1B/RNH1/GMFB/ARFIP1/WASHC4/ACTR2/PICK1/IQGAP2/JMY/WASHC2A/WHAMM",21
"GO:0061041","regulation of wound healing","49/4803","133/18870",0.00234009351977314,0.0171924682226872,NA,"ANXA1/CLEC7A/PLAUR/F2RL1/ITGB1/HPSE/THBD/SERPING1/MMRN1/ST3GAL4/EPHB2/NFE2L2/KANK1/UBASH3B/TBXA2R/CEACAM1/PRDX2/TFPI/PRKCD/PTEN/DDR2/TNFRSF12A/CD36/EMILIN2/ALOX5/F2R/THBS1/ADTRP/CXCR4/ANXA2/PDGFB/PHLDB2/DMTN/TNF/SERPINE2/HBEGF/NOS3/SERPINB2/TNFAIP3/ENPP4/SERPINF2/F3/HRAS/SMAD3/XBP1/PTK2/PRKCE/SLC12A2/ANO6",49
"GO:0001649","osteoblast differentiation","86/4803","257/18870",0.00237280152778937,0.0174125005138125,NA,"FOSL2/CEBPD/IL6R/TNFAIP6/IFITM1/ALPL/LTF/CEBPB/IL6ST/HGF/RUNX2/CLEC5A/RRAS2/SYNCRIP/TCIRG1/RPS15/MEF2C/SEMA4D/JAG1/PRKD1/ID3/BMPR1A/ASF1A/MAPK11/LRP5/YAP1/NBR1/ZHX3/MAPK14/SMAD1/DDR2/NOTCH1/FASN/BMPR1B/KCNQ1OT1/VCAN/LEF1/NOG/CEBPA/AXIN2/IGFBP3/COL6A1/PTCH1/FZD1/FBN2/CLIC1/MRC2/RRBP1/PRKACA/TNF/ACVR2B/LRP3/FBL/FAM20C/RASSF2/WNT10B/ILK/CRIM1/SOX8/ALYREF/NOCT/TRPM4/LGR4/TOB1/CDK6/CAT/LIMD1/JUNB/SMAD3/SPP1/RSL1D1/SKI/TP53INP2/MYBBP1A/PTK2/SND1/IPO7/BMPR2/FIGNL1/RBMX/SMAD5/GABBR1/TMEM64/GTPBP4/BMP3/MEN1",86
"GO:0010634","positive regulation of epithelial cell migration","62/4803","176/18870",0.00241472885715078,0.0176753856140059,NA,"ANXA1/DOCK5/PTGS2/MMP9/RIN2/GLIPR2/ANXA3/GRN/ETS1/VEGFA/ADAM9/PLCG1/ANGPT1/NFE2L2/NRP1/IRS2/PRKD1/CTSH/TGFB1/PPM1F/CD40/RHOB/HMOX1/PLCG2/THBS1/SASH1/FLT4/GATA3/SRC/PDGFB/MAP2K3/SEMA5A/WNT7A/PFN1/HDAC9/ITGA3/FGFR1/ADGRA2/ATOH8/HBEGF/AAMP/PRKCA/CALR/ZNF580/RRAS/NOS3/PIK3CB/PRKD2/SCARB1/CIB1/SPARC/ENPP2/GPI/AKT3/PTK2/NUS1/ATP5F1A/BMPR2/PRKCE/ARHGAP5/TEK/P2RX4",62
"GO:0043457","regulation of cellular respiration","22/4803","49/18870",0.00241479924279207,0.0176753856140059,NA,"IFNLR1/PPARGC1A/ATP7A/NOP53/SHMT2/PINK1/PNPT1/TREX1/PPIF/PRELID1/ABCD1/TNF/SLC25A23/CBFA2T3/TRAP1/TRPV4/ARL2/SNCA/DNAJC15/OPN3/IDE/UQCC2",22
"GO:0002360","T cell lineage commitment","16/4803","32/18870",0.00242703835586776,0.0176753856140059,NA,"SOCS3/IL6R/SPN/SLAMF6/LY9/LOXL3/BCL2/IL7/IRF4/TBX21/CTSL/TOX/IL23R/IL12RB1/PRKDC/TP53",16
"GO:0035590","purinergic nucleotide receptor signaling pathway","16/4803","32/18870",0.00242703835586776,0.0176753856140059,NA,"P2RY13/PTAFR/P2RX5/P2RY2/P2RX1/ADORA2A/GPR171/GNAI2/P2RX7/GPR34/ADA/P2RY6/P2RY14/P2RY1/ANO6/P2RX4",16
"GO:0050654","chondroitin sulfate proteoglycan metabolic process","16/4803","32/18870",0.00242703835586776,0.0176753856140059,NA,"B3GAT1/CHST15/CHST13/CHST7/CSGALNACT2/HEXB/XYLT2/PXYLP1/DSE/DSEL/CSGALNACT1/EXT1/CHPF/CHST12/CHSY1/SLC35B2",16
"GO:0051085","chaperone cofactor-dependent protein refolding","16/4803","32/18870",0.00242703835586776,0.0176753856140059,NA,"HSPA6/HSPA1A/HSPA1B/SDF2/CD74/TOR1B/HSPA7/DNAJB14/DNAJB1/TOR2A/HSPH1/HSPA9/HSPA8/ERO1A/HSPA13/DNAJB4",16
"GO:0014074","response to purine-containing compound","52/4803","143/18870",0.00242822996788831,0.0176753856140059,NA,"FOS/AQP9/PTGS2/SLC8A1/PTAFR/NT5E/IL1B/P2RX5/AKAP6/THBD/KCNE1/STAT1/P2RY2/BIRC2/PDXP/P2RX1/PNPT1/EZR/TMEM38B/SREBF1/ADORA2A/CYP1B1/TLR7/TRPM2/FBP1/GSTM2/AHR/BSG/CAD/DMTN/P2RX7/WNT10B/ADA/TRPM4/P2RY6/TMEM38A/P2RY1/FOSB/PER1/HSP90B1/ZFP36L1/TEK/EEF2K/RAPGEF3/XRN1/RAPGEF2/KDM1A/FDX1/PANX1/INHBB/P2RX4/PDE2A",52
"GO:0050818","regulation of coagulation","30/4803","73/18870",0.00244058800547676,0.0177448743117095,NA,"PLAUR/F2RL1/HPSE/THBD/SERPING1/ST3GAL4/EPHB2/NFE2L2/UBASH3B/TBXA2R/CEACAM1/PRDX2/TFPI/PRKCD/CD36/EMILIN2/F2R/THBS1/ADTRP/ANXA2/PDGFB/DMTN/ANXA5/SERPINE2/NOS3/SERPINB2/ENPP4/SERPINF2/F3/ANO6",30
"GO:0045637","regulation of myeloid cell differentiation","73/4803","213/18870",0.0024443104733141,0.0177514883740913,NA,"CSF3R/FOS/TYROBP/ID2/CCR1/TLR4/LILRB3/ISG15/TNFAIP6/HSPA1A/LTF/CEBPB/FES/TRIB1/ETS1/IRF7/CSF1/B2M/STAT1/SPI1/RARA/MEF2C/UBASH3B/MYC/CEACAM1/MITF/MYB/JAG1/HSPA1B/CD74/LYN/TGFB1/MAPK14/SLC9B2/SCIN/ZFP36/HLA-DRB1/LILRB1/LEF1/CAMK4/MAFB/GPR171/LILRB4/KLF10/NFKBIA/GPR68/EIF6/ITPKB/GPR55/PIK3R1/TNF/TESC/RASSF2/IL23R/PRKCA/TFE3/PPARGC1B/P4HTM/RB1/EVI2B/CIB1/RARG/CDK6/FSTL3/NOTCH2/HSPA9/PRKDC/ZFP36L1/PRMT1/RPTOR/FOXO3/TMEM64/STAT5B",73
"GO:0046598","positive regulation of viral entry into host cell","9/4803","14/18870",0.00245820026630629,0.017770563437181,NA,"TRIM21/CD74/HLA-DRB1/LGALS1/LGALS9/FURIN/SMPD1/P4HB/TRIM38",9
