Term,Overlap,P.value,Adjusted.P.value,Old.P.value,Old.Adjusted.P.value,Odds.Ratio,Combined.Score,Genes
Regulation Of Cellular Respiration (GO:0043457),1/17,0.363340869932309,0.668496182245968,0,0,2.3255258126195,2.3543945405523,PNPT1
Regulation Of Glucose Transmembrane Transport (GO:0010827),1/17,0.363340869932309,0.668496182245968,0,0,2.3255258126195,2.3543945405523,OCLN
Regulation Of Inflammatory Response To Antigenic Stimulus (GO:0002861),1/17,0.363340869932309,0.668496182245968,0,0,2.3255258126195,2.3543945405523,RHBDF2
Regulation Of Mitotic Cell Cycle Spindle Assembly Checkpoint (GO:0090266),1/17,0.363340869932309,0.668496182245968,0,0,2.3255258126195,2.3543945405523,NDC80
cGMP-mediated Signaling (GO:0019934),1/17,0.363340869932309,0.668496182245968,0,0,2.3255258126195,2.3543945405523,PDE9A
Carboxylic Acid Biosynthetic Process (GO:0046394),1/17,0.363340869932309,0.668496182245968,0,0,2.3255258126195,2.3543945405523,NAIP
Cellular Response To Glucocorticoid Stimulus (GO:0071385),1/17,0.363340869932309,0.668496182245968,0,0,2.3255258126195,2.3543945405523,PCK2
Regulation Of Vacuole Organization (GO:0044088),1/17,0.363340869932309,0.668496182245968,0,0,2.3255258126195,2.3543945405523,SCARB2
Diol Biosynthetic Process (GO:0034312),1/17,0.363340869932309,0.668496182245968,0,0,2.3255258126195,2.3543945405523,GCH1
Embryonic Heart Tube Development (GO:0035050),1/17,0.363340869932309,0.668496182245968,0,0,2.3255258126195,2.3543945405523,HES1
Triglyceride Biosynthetic Process (GO:0019432),1/17,0.363340869932309,0.668496182245968,0,0,2.3255258126195,2.3543945405523,PCK2
Keratan Sulfate Metabolic Process (GO:0042339),1/17,0.363340869932309,0.668496182245968,0,0,2.3255258126195,2.3543945405523,B4GALT4
Leukocyte Tethering Or Rolling (GO:0050901),1/17,0.363340869932309,0.668496182245968,0,0,2.3255258126195,2.3543945405523,GCNT1
Membrane Lipid Metabolic Process (GO:0006643),1/17,0.363340869932309,0.668496182245968,0,0,2.3255258126195,2.3543945405523,B4GALT4
Mesenchyme Development (GO:0060485),1/17,0.363340869932309,0.668496182245968,0,0,2.3255258126195,2.3543945405523,BMPR2
Microtubule Depolymerization (GO:0007019),1/17,0.363340869932309,0.668496182245968,0,0,2.3255258126195,2.3543945405523,STMN3
Myeloid Cell Activation Involved In Immune Response (GO:0002275),1/17,0.363340869932309,0.668496182245968,0,0,2.3255258126195,2.3543945405523,IFI35
ncRNA Metabolic Process (GO:0034660),1/17,0.363340869932309,0.668496182245968,0,0,2.3255258126195,2.3543945405523,MEPCE
Negative Regulation Of Leukocyte Activation (GO:0002695),1/17,0.363340869932309,0.668496182245968,0,0,2.3255258126195,2.3543945405523,FCGR2B
Negative Regulation Of Ubiquitin-Protein Transferase Activity (GO:0051444),1/17,0.363340869932309,0.668496182245968,0,0,2.3255258126195,2.3543945405523,DTX3L
Neural Tube Development (GO:0021915),1/17,0.363340869932309,0.668496182245968,0,0,2.3255258126195,2.3543945405523,FUZ
Neuron Maturation (GO:0042551),1/17,0.363340869932309,0.668496182245968,0,0,2.3255258126195,2.3543945405523,PICK1
Nicotinamide Nucleotide Metabolic Process (GO:0046496),1/17,0.363340869932309,0.668496182245968,0,0,2.3255258126195,2.3543945405523,NMRK1
Peptidyl-Threonine Dephosphorylation (GO:0035970),1/17,0.363340869932309,0.668496182245968,0,0,2.3255258126195,2.3543945405523,PPM1K
Polyol Metabolic Process (GO:0019751),1/17,0.363340869932309,0.668496182245968,0,0,2.3255258126195,2.3543945405523,IMPA2
Positive Regulation Of SMAD Protein Signal Transduction (GO:0060391),1/17,0.363340869932309,0.668496182245968,0,0,2.3255258126195,2.3543945405523,BMPR2
Positive Regulation Of Cardiac Muscle Hypertrophy (GO:0010613),1/17,0.363340869932309,0.668496182245968,0,0,2.3255258126195,2.3543945405523,PDE9A
Positive Regulation Of Cartilage Development (GO:0061036),1/17,0.363340869932309,0.668496182245968,0,0,2.3255258126195,2.3543945405523,BMPR2
Positive Regulation Of Glial Cell Differentiation (GO:0045687),1/17,0.363340869932309,0.668496182245968,0,0,2.3255258126195,2.3543945405523,HES1
Positive Regulation Of Macrophage Activation (GO:0043032),1/17,0.363340869932309,0.668496182245968,0,0,2.3255258126195,2.3543945405523,MMP8
Positive Regulation Of Nitric-Oxide Synthase Activity (GO:0051000),1/17,0.363340869932309,0.668496182245968,0,0,2.3255258126195,2.3543945405523,GCH1
Positive Regulation Of Peptidyl-Lysine Acetylation (GO:2000758),1/17,0.363340869932309,0.668496182245968,0,0,2.3255258126195,2.3543945405523,DDX21
Positive Regulation Of Transcription From RNA Polymerase II Promoter In Response To Stress (GO:0036003),1/17,0.363340869932309,0.668496182245968,0,0,2.3255258126195,2.3543945405523,HSPA5
rRNA Modification (GO:0000154),1/17,0.363340869932309,0.668496182245968,0,0,2.3255258126195,2.3543945405523,TSR3
Regulation Of DNA-templated DNA Replication (GO:0090329),1/17,0.363340869932309,0.668496182245968,0,0,2.3255258126195,2.3543945405523,METTL4
Regulation Of Cartilage Development (GO:0061035),1/17,0.363340869932309,0.668496182245968,0,0,2.3255258126195,2.3543945405523,BMPR2
Erythrocyte Differentiation (GO:0030218),2/49,0.368871110305353,0.668496182245968,0,0,1.58384283035787,1.57957911045101,INHBA;SLC25A5
Unsaturated Fatty Acid Metabolic Process (GO:0033559),2/49,0.368871110305353,0.668496182245968,0,0,1.58384283035787,1.57957911045101,FAAH;GPX1
Neurogenesis (GO:0022008),2/49,0.368871110305353,0.668496182245968,0,0,1.58384283035787,1.57957911045101,METTL14;BTBD6
Positive Regulation Of miRNA Metabolic Process (GO:2000630),2/49,0.368871110305353,0.668496182245968,0,0,1.58384283035787,1.57957911045101,PNPT1;SMAD3
Positive Regulation Of Pathway-Restricted SMAD Protein Phosphorylation (GO:0010862),2/49,0.368871110305353,0.668496182245968,0,0,1.58384283035787,1.57957911045101,BMPR2;INHBA
Cellular Component Assembly (GO:0022607),8/260,0.372700061878288,0.668496182245968,0,0,1.18272425249169,1.16732672791785,OCLN;MYO7B;FANCA;RSPH9;HES1;LLGL1;PML;CD2AP
Regulation Of Protein Binding (GO:0043393),4/118,0.373584305220229,0.668496182245968,0,0,1.30647773279352,1.28637310875989,DNAJB2;DTX3L;IFIT1;IFIT2
Positive Regulation Of Cell Cycle Process (GO:0090068),4/118,0.373584305220229,0.668496182245968,0,0,1.30647773279352,1.28637310875989,PLSCR1;PRKCE;NCAPH2;NDC80
tRNA Processing (GO:0008033),2/50,0.378289275900843,0.668496182245968,0,0,1.5507662835249,1.50749384983556,SSB;ELP5
Mitotic Metaphase Plate Congression (GO:0007080),2/50,0.378289275900843,0.668496182245968,0,0,1.5507662835249,1.50749384983556,NDC80;CHMP5
Purine Ribonucleotide Metabolic Process (GO:0009150),3/84,0.378304427198528,0.668496182245968,0,0,1.3787587971849,1.3402308227583,ACOT9;AMPD2;PDE9A
3'-UTR-mediated mRNA Stabilization (GO:0070935),1/18,0.380035500865859,0.668496182245968,0,0,2.18861770329547,2.11746707089614,YBX3
Regulation Of Defense Response To Virus (GO:0050688),1/18,0.380035500865859,0.668496182245968,0,0,2.18861770329547,2.11746707089614,HERC5
Regulation Of Epithelial Cell Differentiation (GO:0030856),1/18,0.380035500865859,0.668496182245968,0,0,2.18861770329547,2.11746707089614,CEACAM1
Regulation Of Establishment Or Maintenance Of Cell Polarity (GO:0032878),1/18,0.380035500865859,0.668496182245968,0,0,2.18861770329547,2.11746707089614,LLGL1
Regulation Of Mitochondrial Membrane Permeability (GO:0046902),1/18,0.380035500865859,0.668496182245968,0,0,2.18861770329547,2.11746707089614,SLC25A5
Antigen Processing And Presentation Of Peptide Antigen Via MHC Class I (GO:0002474),1/18,0.380035500865859,0.668496182245968,0,0,2.18861770329547,2.11746707089614,TAP2
Regulation Of Oligodendrocyte Differentiation (GO:0048713),1/18,0.380035500865859,0.668496182245968,0,0,2.18861770329547,2.11746707089614,HES1
Cardiac Atrium Morphogenesis (GO:0003209),1/18,0.380035500865859,0.668496182245968,0,0,2.18861770329547,2.11746707089614,BMPR2
Cardiac Muscle Cell Contraction (GO:0086003),1/18,0.380035500865859,0.668496182245968,0,0,2.18861770329547,2.11746707089614,KCNJ2
Regulation Of Protein Neddylation (GO:2000434),1/18,0.380035500865859,0.668496182245968,0,0,2.18861770329547,2.11746707089614,GPS1
Cell Junction Maintenance (GO:0034331),1/18,0.380035500865859,0.668496182245968,0,0,2.18861770329547,2.11746707089614,PARD6A
Renal Absorption (GO:0070293),1/18,0.380035500865859,0.668496182245968,0,0,2.18861770329547,2.11746707089614,HYAL2
Response To Axon Injury (GO:0048678),1/18,0.380035500865859,0.668496182245968,0,0,2.18861770329547,2.11746707089614,MAPK8IP3
Response To Cholesterol (GO:0070723),1/18,0.380035500865859,0.668496182245968,0,0,2.18861770329547,2.11746707089614,GRAMD1B
Dendritic Cell Migration (GO:0036336),1/18,0.380035500865859,0.668496182245968,0,0,2.18861770329547,2.11746707089614,CCR1
Response To Organophosphorus (GO:0046683),1/18,0.380035500865859,0.668496182245968,0,0,2.18861770329547,2.11746707089614,STAT1
Endothelial Cell Proliferation (GO:0001935),1/18,0.380035500865859,0.668496182245968,0,0,2.18861770329547,2.11746707089614,BMPR2
Glucose 6-Phosphate Metabolic Process (GO:0051156),1/18,0.380035500865859,0.668496182245968,0,0,2.18861770329547,2.11746707089614,RBKS
Vesicle Transport Along Actin Filament (GO:0030050),1/18,0.380035500865859,0.668496182245968,0,0,2.18861770329547,2.11746707089614,MYO7B
Vesicle-Mediated Transport In Synapse (GO:0099003),1/18,0.380035500865859,0.668496182245968,0,0,2.18861770329547,2.11746707089614,OTOF
Icosanoid Biosynthetic Process (GO:0046456),1/18,0.380035500865859,0.668496182245968,0,0,2.18861770329547,2.11746707089614,NAIP
Intracellular Lipid Transport (GO:0032365),1/18,0.380035500865859,0.668496182245968,0,0,2.18861770329547,2.11746707089614,GRAMD1B
Lysosomal Lumen Acidification (GO:0007042),1/18,0.380035500865859,0.668496182245968,0,0,2.18861770329547,2.11746707089614,CLN6
Maintenance Of Gastrointestinal Epithelium (GO:0030277),1/18,0.380035500865859,0.668496182245968,0,0,2.18861770329547,2.11746707089614,STRAP
Membrane Repolarization (GO:0086009),1/18,0.380035500865859,0.668496182245968,0,0,2.18861770329547,2.11746707089614,KCNJ2
Mitotic Cytokinetic Process (GO:1902410),1/18,0.380035500865859,0.668496182245968,0,0,2.18861770329547,2.11746707089614,CHMP5
Negative Regulation Of ERBB Signaling Pathway (GO:1901185),1/18,0.380035500865859,0.668496182245968,0,0,2.18861770329547,2.11746707089614,RNF126
Negative Regulation Of Lipid Storage (GO:0010888),1/18,0.380035500865859,0.668496182245968,0,0,2.18861770329547,2.11746707089614,TTC39B
Neuromuscular Process (GO:0050905),1/18,0.380035500865859,0.668496182245968,0,0,2.18861770329547,2.11746707089614,GCH1
Neutrophil Activation (GO:0042119),1/18,0.380035500865859,0.668496182245968,0,0,2.18861770329547,2.11746707089614,CXCL8
Nucleosome Disassembly (GO:0006337),1/18,0.380035500865859,0.668496182245968,0,0,2.18861770329547,2.11746707089614,SMARCD3
Positive Regulation Of G Protein-Coupled Receptor Signaling Pathway (GO:0045745),1/18,0.380035500865859,0.668496182245968,0,0,2.18861770329547,2.11746707089614,NECAB2
Positive Regulation Of NLRP3 Inflammasome Complex Assembly (GO:1900227),1/18,0.380035500865859,0.668496182245968,0,0,2.18861770329547,2.11746707089614,GBP5
Positive Regulation Of Chromosome Segregation (GO:0051984),1/18,0.380035500865859,0.668496182245968,0,0,2.18861770329547,2.11746707089614,NCAPH2
Positive Regulation Of Cytokine Production Involved In Inflammatory Response (GO:1900017),1/18,0.380035500865859,0.668496182245968,0,0,2.18861770329547,2.11746707089614,GBP5
Positive Regulation Of Extracellular Matrix Organization (GO:1903055),1/18,0.380035500865859,0.668496182245968,0,0,2.18861770329547,2.11746707089614,SMAD3
Positive Regulation Of Interleukin-4 Production (GO:0032753),1/18,0.380035500865859,0.668496182245968,0,0,2.18861770329547,2.11746707089614,IRF4
Positive Regulation Of Monocyte Chemotaxis (GO:0090026),1/18,0.380035500865859,0.668496182245968,0,0,2.18861770329547,2.11746707089614,CCR1
Positive Regulation Of Neuroblast Proliferation (GO:0002052),1/18,0.380035500865859,0.668496182245968,0,0,2.18861770329547,2.11746707089614,SMARCD3
Positive Regulation Of Neutrophil Chemotaxis (GO:0090023),1/18,0.380035500865859,0.668496182245968,0,0,2.18861770329547,2.11746707089614,CXCL8
Positive Regulation Of Response To Endoplasmic Reticulum Stress (GO:1905898),1/18,0.380035500865859,0.668496182245968,0,0,2.18861770329547,2.11746707089614,FCGR2B
Positive Regulation Of Stress-Activated Protein Kinase Signaling Cascade (GO:0070304),1/18,0.380035500865859,0.668496182245968,0,0,2.18861770329547,2.11746707089614,EIF2AK2
Protein Autoprocessing (GO:0016540),1/18,0.380035500865859,0.668496182245968,0,0,2.18861770329547,2.11746707089614,F12
Protein Import Into Mitochondrial Matrix (GO:0030150),1/18,0.380035500865859,0.668496182245968,0,0,2.18861770329547,2.11746707089614,DNLZ
Regulation Of DNA Damage Checkpoint (GO:2000001),1/18,0.380035500865859,0.668496182245968,0,0,2.18861770329547,2.11746707089614,BRCA2
Regulation Of Cell-Cell Adhesion Mediated By Cadherin (GO:2000047),1/18,0.380035500865859,0.668496182245968,0,0,2.18861770329547,2.11746707089614,NOTCH4
Cellular Respiration (GO:0045333),3/85,0.3854285930646,0.672318976281154,0,0,1.36187444408033,1.29841018952321,NDUFA6;NDUFS7;CYC1
Macromolecule Catabolic Process (GO:0009057),3/85,0.3854285930646,0.672318976281154,0,0,1.36187444408033,1.29841018952321,PNPT1;TREX1;CLN6
SMAD Protein Signal Transduction (GO:0060395),2/51,0.387648189558133,0.672318976281154,0,0,1.51903979982798,1.43952881902504,SMAD3;INHBA
Regulation Of Stress-Activated MAPK Cascade (GO:0032872),2/51,0.387648189558133,0.672318976281154,0,0,1.51903979982798,1.43952881902504,EIF2AK2;MAPK8IP3
Metaphase Plate Congression (GO:0051310),2/51,0.387648189558133,0.672318976281154,0,0,1.51903979982798,1.43952881902504,NDC80;CHMP5
Negative Regulation Of MAP Kinase Activity (GO:0043407),2/51,0.387648189558133,0.672318976281154,0,0,1.51903979982798,1.43952881902504,HYAL2;ZNF675
Transcription By RNA Polymerase II (GO:0006366),6/192,0.389435479124079,0.672318976281154,0,0,1.20127039481878,1.13286654831608,ETV7;SNAPC2;TAF13;DDX21;GTF2H2;IRF9
Negative Regulation Of Angiogenesis (GO:0016525),3/86,0.392533557907746,0.672318976281154,0,0,1.3453969428578,1.25812541243229,STAT1;PML;EPN2
DNA Catabolic Process (GO:0006308),1/19,0.396293173814433,0.672318976281154,0,0,2.06692160611855,1.91314471324908,TREX1
RNA Destabilization (GO:0050779),1/19,0.396293173814433,0.672318976281154,0,0,2.06692160611855,1.91314471324908,METTL14
Regulation Of Lymphocyte Differentiation (GO:0045619),1/19,0.396293173814433,0.672318976281154,0,0,2.06692160611855,1.91314471324908,PRDM1
Regulation Of Megakaryocyte Differentiation (GO:0045652),1/19,0.396293173814433,0.672318976281154,0,0,2.06692160611855,1.91314471324908,PRMT1
Regulation Of Neuroinflammatory Response (GO:0150077),1/19,0.396293173814433,0.672318976281154,0,0,2.06692160611855,1.91314471324908,MMP8
Atrioventricular Valve Morphogenesis (GO:0003181),1/19,0.396293173814433,0.672318976281154,0,0,2.06692160611855,1.91314471324908,BMPR2
Cardiac Ventricle Development (GO:0003231),1/19,0.396293173814433,0.672318976281154,0,0,2.06692160611855,1.91314471324908,HES1
Regulation Of Protein-Containing Complex Disassembly (GO:0043244),1/19,0.396293173814433,0.672318976281154,0,0,2.06692160611855,1.91314471324908,SHFL
Regulation Of Smooth Muscle Cell Migration (GO:0014910),1/19,0.396293173814433,0.672318976281154,0,0,2.06692160611855,1.91314471324908,PLAU
Regulation Of Transcription Involved In G1/S Transition Of Mitotic Cell Cycle (GO:0000083),1/19,0.396293173814433,0.672318976281154,0,0,2.06692160611855,1.91314471324908,CDK17
Cellular Response To Misfolded Protein (GO:0071218),1/19,0.396293173814433,0.672318976281154,0,0,2.06692160611855,1.91314471324908,RNF126
Release Of Cytochrome C From Mitochondria (GO:0001836),1/19,0.396293173814433,0.672318976281154,0,0,2.06692160611855,1.91314471324908,IFI6
Dopamine Metabolic Process (GO:0042417),1/19,0.396293173814433,0.672318976281154,0,0,2.06692160611855,1.91314471324908,GCH1
Dopaminergic Neuron Differentiation (GO:0071542),1/19,0.396293173814433,0.672318976281154,0,0,2.06692160611855,1.91314471324908,NR4A2
Embryonic Digestive Tract Development (GO:0048566),1/19,0.396293173814433,0.672318976281154,0,0,2.06692160611855,1.91314471324908,PCSK5
Sphingosine Metabolic Process (GO:0006670),1/19,0.396293173814433,0.672318976281154,0,0,2.06692160611855,1.91314471324908,NAAA
Epithelial Structure Maintenance (GO:0010669),1/19,0.396293173814433,0.672318976281154,0,0,2.06692160611855,1.91314471324908,STRAP
Superoxide Anion Generation (GO:0042554),1/19,0.396293173814433,0.672318976281154,0,0,2.06692160611855,1.91314471324908,CYBB
Ganglioside Metabolic Process (GO:0001573),1/19,0.396293173814433,0.672318976281154,0,0,2.06692160611855,1.91314471324908,CLN6
Glycogen Metabolic Process (GO:0005977),1/19,0.396293173814433,0.672318976281154,0,0,2.06692160611855,1.91314471324908,GAA
Glycosphingolipid Biosynthetic Process (GO:0006688),1/19,0.396293173814433,0.672318976281154,0,0,2.06692160611855,1.91314471324908,B4GALT4
Vesicle Docking (GO:0048278),1/19,0.396293173814433,0.672318976281154,0,0,2.06692160611855,1.91314471324908,STX17
Immunoglobulin Production Involved In Immunoglobulin-Mediated Immune Response (GO:0002381),1/19,0.396293173814433,0.672318976281154,0,0,2.06692160611855,1.91314471324908,GAPT
Leukocyte Adhesion To Vascular Endothelial Cell (GO:0061756),1/19,0.396293173814433,0.672318976281154,0,0,2.06692160611855,1.91314471324908,GCNT1
Leukotriene Biosynthetic Process (GO:0019370),1/19,0.396293173814433,0.672318976281154,0,0,2.06692160611855,1.91314471324908,GGT5
Negative Regulation Of Fatty Acid Metabolic Process (GO:0045922),1/19,0.396293173814433,0.672318976281154,0,0,2.06692160611855,1.91314471324908,CEACAM1
Negative Regulation Of Telomere Maintenance Via Telomerase (GO:0032211),1/19,0.396293173814433,0.672318976281154,0,0,2.06692160611855,1.91314471324908,XRN1
Phosphatidylcholine Biosynthetic Process (GO:0006656),1/19,0.396293173814433,0.672318976281154,0,0,2.06692160611855,1.91314471324908,CHPT1
Pore Complex Assembly (GO:0046931),1/19,0.396293173814433,0.672318976281154,0,0,2.06692160611855,1.91314471324908,NUP205
Protein Insertion Into Membrane (GO:0051205),1/19,0.396293173814433,0.672318976281154,0,0,2.06692160611855,1.91314471324908,RTP4
Receptor Clustering (GO:0043113),1/19,0.396293173814433,0.672318976281154,0,0,2.06692160611855,1.91314471324908,PICK1
Regulation Of B Cell Differentiation (GO:0045577),1/19,0.396293173814433,0.672318976281154,0,0,2.06692160611855,1.91314471324908,INHBA
Regulation Of Acute Inflammatory Response (GO:0002673),1/19,0.396293173814433,0.672318976281154,0,0,2.06692160611855,1.91314471324908,F12
Regulation Of Behavior (GO:0050795),1/19,0.396293173814433,0.672318976281154,0,0,2.06692160611855,1.91314471324908,AIM2
Rho Protein Signal Transduction (GO:0007266),2/52,0.396944491475585,0.672318976281154,0,0,1.48858237547893,1.37538882707572,ARHGEF3;TAX1BP3
Arachidonic Acid Metabolic Process (GO:0019369),2/52,0.396944491475585,0.672318976281154,0,0,1.48858237547893,1.37538882707572,FAAH;GPX1
Cardiac Muscle Tissue Development (GO:0048738),2/52,0.396944491475585,0.672318976281154,0,0,1.48858237547893,1.37538882707572,BMPR2;PRMT1
Cartilage Development (GO:0051216),2/52,0.396944491475585,0.672318976281154,0,0,1.48858237547893,1.37538882707572,HYAL2;CREB3L2
Cellular Response To Ionizing Radiation (GO:0071479),2/52,0.396944491475585,0.672318976281154,0,0,1.48858237547893,1.37538882707572,IFI16;BRCA2
Positive Regulation Of B Cell Activation (GO:0050871),2/52,0.396944491475585,0.672318976281154,0,0,1.48858237547893,1.37538882707572,CD38;TNFSF13B
NADH Dehydrogenase Complex Assembly (GO:0010257),2/53,0.406175037930066,0.679634349369985,0,0,1.45931935992788,1.31480454617499,NDUFA6;NDUFS7
Regulation Of Macromolecule Biosynthetic Process (GO:0010556),2/53,0.406175037930066,0.679634349369985,0,0,1.45931935992788,1.31480454617499,RPL10;ELP5
Regulation Of Proteasomal Protein Catabolic Process (GO:0061136),2/53,0.406175037930066,0.679634349369985,0,0,1.45931935992788,1.31480454617499,GPX1;LAMP3
Regulation Of Receptor Signaling Pathway Via JAK-STAT (GO:0046425),2/53,0.406175037930066,0.679634349369985,0,0,1.45931935992788,1.31480454617499,TP53INP2;HES1
Cellular Response To Alcohol (GO:0097306),2/53,0.406175037930066,0.679634349369985,0,0,1.45931935992788,1.31480454617499,GRAMD1B;LARP1
Glycoprotein Metabolic Process (GO:0009100),2/53,0.406175037930066,0.679634349369985,0,0,1.45931935992788,1.31480454617499,GCNT1;FBXO6
Mitochondrial Respiratory Chain Complex I Assembly (GO:0032981),2/53,0.406175037930066,0.679634349369985,0,0,1.45931935992788,1.31480454617499,NDUFA6;NDUFS7
Mitochondrial Transport (GO:0006839),2/53,0.406175037930066,0.679634349369985,0,0,1.45931935992788,1.31480454617499,TIMM10;SLC25A5
Negative Regulation Of Metabolic Process (GO:0009892),2/53,0.406175037930066,0.679634349369985,0,0,1.45931935992788,1.31480454617499,IL18R1;MAP2K6
Proton Motive Force-Driven Mitochondrial ATP Synthesis (GO:0042776),2/53,0.406175037930066,0.679634349369985,0,0,1.45931935992788,1.31480454617499,NDUFA6;NDUFS7
DNA Unwinding Involved In DNA Replication (GO:0006268),1/20,0.412125304092849,0.679634349369985,0,0,1.95803562443393,1.73565728867145,RECQL5
Actin Filament-Based Transport (GO:0099515),1/20,0.412125304092849,0.679634349369985,0,0,1.95803562443393,1.73565728867145,MYO7B
Adenine Nucleotide Transport (GO:0051503),1/20,0.412125304092849,0.679634349369985,0,0,1.95803562443393,1.73565728867145,SLC25A5
Regulation Of Macrophage Chemotaxis (GO:0010758),1/20,0.412125304092849,0.679634349369985,0,0,1.95803562443393,1.73565728867145,C5
Regulation Of Mitotic Spindle Assembly (GO:1901673),1/20,0.412125304092849,0.679634349369985,0,0,1.95803562443393,1.73565728867145,CHMP5
Regulation Of Necroptotic Process (GO:0060544),1/20,0.412125304092849,0.679634349369985,0,0,1.95803562443393,1.73565728867145,YBX3
Regulation Of Protein Localization To Cell Periphery (GO:1904375),1/20,0.412125304092849,0.679634349369985,0,0,1.95803562443393,1.73565728867145,GBP1
Cellular Response To Copper Ion (GO:0071280),1/20,0.412125304092849,0.679634349369985,0,0,1.95803562443393,1.73565728867145,MT2A
Regulation Of Toll-Like Receptor Signaling Pathway (GO:0034121),1/20,0.412125304092849,0.679634349369985,0,0,1.95803562443393,1.73565728867145,IRF7
Cilium-Dependent Cell Motility (GO:0060285),1/20,0.412125304092849,0.679634349369985,0,0,1.95803562443393,1.73565728867145,RSPH9
Endoplasmic Reticulum Calcium Ion Homeostasis (GO:0032469),1/20,0.412125304092849,0.679634349369985,0,0,1.95803562443393,1.73565728867145,PML
Stress-Activated Protein Kinase Signaling Cascade (GO:0031098),1/20,0.412125304092849,0.679634349369985,0,0,1.95803562443393,1.73565728867145,MAP2K6
Hydrogen Peroxide Catabolic Process (GO:0042744),1/20,0.412125304092849,0.679634349369985,0,0,1.95803562443393,1.73565728867145,GPX1
Late Endosome To Vacuole Transport (GO:0045324),1/20,0.412125304092849,0.679634349369985,0,0,1.95803562443393,1.73565728867145,CHMP5
Limb Morphogenesis (GO:0035108),1/20,0.412125304092849,0.679634349369985,0,0,1.95803562443393,1.73565728867145,PCSK5
Lipopolysaccharide-Mediated Signaling Pathway (GO:0031663),1/20,0.412125304092849,0.679634349369985,0,0,1.95803562443393,1.73565728867145,PRKCE
Mesoderm Formation (GO:0001707),1/20,0.412125304092849,0.679634349369985,0,0,1.95803562443393,1.73565728867145,BMPR2
Negative Regulation Of Phosphate Metabolic Process (GO:0045936),1/20,0.412125304092849,0.679634349369985,0,0,1.95803562443393,1.73565728867145,INHBA
Negative Regulation Of Protein Localization To Cell Periphery (GO:1904376),1/20,0.412125304092849,0.679634349369985,0,0,1.95803562443393,1.73565728867145,GBP1
Negative Regulation Of Protein Localization To Plasma Membrane (GO:1903077),1/20,0.412125304092849,0.679634349369985,0,0,1.95803562443393,1.73565728867145,GBP1
Negative Regulation Of Small GTPase Mediated Signal Transduction (GO:0051058),1/20,0.412125304092849,0.679634349369985,0,0,1.95803562443393,1.73565728867145,CD2AP
Phosphatidylserine Metabolic Process (GO:0006658),1/20,0.412125304092849,0.679634349369985,0,0,1.95803562443393,1.73565728867145,PLSCR1
Positive Regulation Of Protein Processing (GO:0010954),1/20,0.412125304092849,0.679634349369985,0,0,1.95803562443393,1.73565728867145,F12
protein-DNA Complex Disassembly (GO:0032986),1/20,0.412125304092849,0.679634349369985,0,0,1.95803562443393,1.73565728867145,SMARCD3
Pulmonary Valve Development (GO:0003177),1/20,0.412125304092849,0.679634349369985,0,0,1.95803562443393,1.73565728867145,BMPR2
Regulation Of Transcription By RNA Polymerase II (GO:0006357),55/2028,0.413687992347754,0.680716725979339,0,0,1.04033989778859,0.918248968680263,ZNF496;BMPR2;PRDM1;HYAL2;CREB3L2;ZNF524;ZNF684;ZNF441;KLF10;BATF2;SP110;LMO2;PTOV1;PARP9;ETV7;PLSCR1;ELF1;IRF4;TFEC;IRF7;NCOA7;ZNF675;ATF3;IRF9;SP100;SMARCD3;RPL10;NOTCH4;SP140;NLRC5;DDX21;HELZ2;IFI16;HES1;ZNF589;SAMD1;ZSCAN18;HES4;PLK3;CBX5;SMAD3;STAT1;PCGF5;STAT2;GLMP;GTF2H2;INHBA;NR4A2;AGRN;SP140L;ZNF653;SSBP3;GZF1;RIGI;MXD4
Cellular Response To Chemical Stress (GO:0062197),3/89,0.413714138026712,0.680716725979339,0,0,1.29826362540731,1.14582155142227,GPX1;PNPT1;SESN2
Cellular Response To Peptide Hormone Stimulus (GO:0071375),3/89,0.413714138026712,0.680716725979339,0,0,1.29826362540731,1.14582155142227,NR4A2;CEACAM1;PCK2
Regulation Of Smooth Muscle Cell Proliferation (GO:0048660),2/54,0.415336892114918,0.681339171334584,0,0,1.43118184497495,1.25752982494702,BMPR2;STAT1
Mesenchymal Cell Differentiation (GO:0048762),2/54,0.415336892114918,0.681339171334584,0,0,1.43118184497495,1.25752982494702,TRIM28;NOTCH4
Monoatomic Anion Transmembrane Transport (GO:0098656),2/54,0.415336892114918,0.681339171334584,0,0,1.43118184497495,1.25752982494702,SLC5A6;APOL1
Negative Regulation Of Protein Ubiquitination (GO:0031397),2/54,0.415336892114918,0.681339171334584,0,0,1.43118184497495,1.25752982494702,DTX3L;ISG15
Positive Regulation Of Cell Migration (GO:0030335),8/272,0.42045601269389,0.689220559730253,0,0,1.12825933756166,0.97754127901041,CCR1;SRGAP2C;BMPR2;HSPA5;PLAU;PRKCE;ELP5;ACVR1B
Cellular Response To Fibroblast Growth Factor Stimulus (GO:0044344),2/55,0.424427315701822,0.690252801556077,0,0,1.40410612303911,1.20333932272106,CXCL8;HYAL2
Response To Peptide Hormone (GO:0043434),2/55,0.424427315701822,0.690252801556077,0,0,1.40410612303911,1.20333932272106,STAT1;STAT2
